Country,Population (in million),PM2.5 (in µg/m3),"International Development Funding 
in USD million","Philanthropic funds in 
the country's region 
in USD million","Number of projects 
supported by 
philantropic funds","Number of reference 
grade monitors","Density of total 
number of monitors","Does the country 
have open data?","Evidence of government 
sponsored/operated 
air quality monitoring","Does the country have 
ambient air quality standard?","Does the country have 
ambient air quality policy?",Opportunity Score Band
Equatorial Guinea,1.7,29.9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Eritrea,6.22,12.1,0,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Ethiopia,115.86,14.7,12.8,Data not available,Data not available,Data not available,0,N,Y,N,N,High
Gabon,2.38,25.3,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Gambia,2.45,6.9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Guatemala,17.96,26.4,0.02,Data not available,Data not available,Data not available,0,Y,Y,N,N,High
Guinea,13.53,9.4,Data not available,Data not available,Data not available,Data not available,0,N,N,N,N,High
Haiti,11.4,8.7,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Honduras,9.37,28.2,Data not available,Data not available,Data not available,Data not available,0.21,Y,Y,N,N,High
Iraq,41.27,23.2,1.03,Data not available,Data not available,Data not available,0,N,N,Y,N,High
Jamaica,2.79,14.1,Data not available,Data not available,Data not available,Data not available,Data not available,N,Y,Y,N,High
Jordan,11.09,16.4,2.83,Data not available,Data not available,Data not available,0,Y,Y,Y,N,High
Kenya,56.96,16.1,7.34,Data not available,Data not available,Data not available,0.05,Y,Y,Y,Y,High
Laos,7.89,28.9,0.03,0.7,2,1,0.25,Y,Y,N,N,High
Lebanon,5.29,17.6,5.35,Data not available,Data not available,Data not available,Data not available,N,N,N,Y,High
Lesotho,2.21,23.1,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Liberia,5.2,9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Malawi,20.91,18.4,0.52,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Malaysia,33.89,16.3,Data not available,0.7,2,Data not available,0.06,Y,Y,Y,Y,High
Mali,21.34,6.4,11.25,Data not available,Data not available,Data not available,0,N,N,N,N,High
Morocco,36.29,8.1,Data not available,Data not available,Data not available,Data not available,0.08,N,Y,N,Y,High
Mozambique,32.41,13.6,9.31,Data not available,Data not available,Data not available,0,N,Y,N,N,High
Namibia,2.75,15,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Nepal,30.96,38.3,5.63,4.23,24,Data not available,0.06,Y,Y,N,N,High
Nicaragua,6.59,15.2,0.02,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Niger,25.38,9.5,0.4,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Papua New Guinea,9.52,11.7,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Paraguay,7.44,17,Data not available,Data not available,Data not available,Data not available,0,N,Y,Y,N,High
Philippines,112.65,17.1,3.32,0.7,2,Data not available,0.08,Y,Y,Y,N,High
Republic of the Congo,5.99,30,0.18,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Rwanda,13.39,30.3,0.17,Data not available,Data not available,Data not available,0,Y,Y,Y,Y,High
Sierra Leone,8.81,9.6,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Solomon Islands,0.56,6.3,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
South Sudan,12.14,13.5,0.96,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Sri Lanka,21.65,16.2,Data not available,4.23,24,Data not available,0.05,Y,Y,Y,Y,High
Suriname,0.66,6.8,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Swaziland,1.14,15.9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,Y,High
Tajikistan,10.17,21.3,Data not available,Data not available,Data not available,Data not available,0.29,Y,Y,N,N,High
Tanzania,65.26,17.1,0.48,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Timor-Leste,1.45,10.1,Data not available,0.7,2,Data not available,Data not available,N,N,N,N,High
Togo,8.71,14.5,0.14,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Tunisia,11.88,8.1,0.26,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Turkey,82.9,20,Data not available,Data not available,Data not available,Data not available,0.12,Y,Y,N,N,High
Turkmenistan,5.67,12.5,Data not available,Data not available,Data not available,Data not available,0,N,N,N,N,High
Uganda,47.55,27.3,14.55,Data not available,Data not available,Data not available,0,Y,Y,Y,N,High
Uzbekistan,36.11,19.1,208.96,Data not available,Data not available,Data not available,0,Y,Y,N,N,High
Yemen,31.48,16.1,11.98,Data not available,Data not available,Data not available,Data not available,N,N,N,N,High
Zambia,20.22,25.2,0.01,Data not available,Data not available,Data not available,0.15,N,N,N,N,High
Zimbabwe,16.79,18.8,Data not available,Data not available,Data not available,Data not available,Data not available,Y,Y,N,N,High
Algeria,46.19,5.3,0.32,Data not available,Data not available,Data not available,0,N,Y,N,N,Medium-high
Bangladesh,166.84,60.8,1052.47,4.23,24,Data not available,0.01,Y,Y,Y,Y,Medium-high
Brazil,218.23,12.1,0.09,Data not available,Data not available,7,0.04,Y,Y,Y,Y,Medium-high
Cambodia,16.88,18.8,77.69,0.7,2,Data not available,Data not available,Y,Y,Y,Y,Medium-high
Ecuador,18.1,17.3,1.32,Data not available,Data not available,Data not available,0.11,N,Y,Y,N,Medium-high
Indonesia,276.07,18.6,0.15,0.7,2,Data not available,0.04,Y,Y,Y,N,Medium-high
Madagascar,28.7,8.8,0.18,Data not available,Data not available,Data not available,0,Y,Y,N,N,Medium-high
Mauritius,1.27,5.2,Data not available,Data not available,Data not available,Data not available,1.57,Y,Y,N,N,Medium-high
Mongolia,3.25,27.5,4.77,6.17,44,Data not available,0,Y,Y,Y,N,Medium-high
Nigeria,229.94,22.9,3.71,Data not available,Data not available,Data not available,0.01,Y,Y,Y,Y,Medium-high
Pakistan,247.51,39,19.15,4.23,24,Data not available,0.02,Y,Y,Y,Y,Medium-high
Peru,32.38,24.2,0.6,Data not available,Data not available,45,1.42,Y,Y,Y,N,Medium-high
Senegal,18.19,5.5,116.08,Data not available,Data not available,Data not available,0.11,Y,Y,Y,Y,Medium-high
Ukraine,34.76,10.2,10.21,3.23,9,Data not available,0.09,N,N,Y,N,Medium-high
